popularity,loudness,instrumentalness,danceability,audio_valence,liveness,acousticness,tempo
70,-7.776,0.0,0.7090000000000001,0.58,0.0585,0.0507,133.922
63,-2.867,0.000216,0.591,0.17,0.153,0.00763,129.975
69,-4.801,1.13e-06,0.654,0.5479999999999999,0.121,0.000629,124.989
63,-7.585,0.0369,0.648,0.122,0.0857,0.000329,128.178
61,-3.909,0.00091,0.805,0.211,0.368,0.00707,127.984
64,-4.587,0.0,0.354,0.407,0.331,0.0525,74.994
63,-4.079,2.14e-05,0.792,0.4629999999999999,0.503,0.0113,104.899
65,-8.701,0.0316,0.841,0.894,0.113,0.372,117.997
69,-8.638,0.00427,0.659,0.748,0.1,0.119,166.16299999999998
63,-5.846,0.0080299999999999,0.606,0.632,0.0734,0.142,170.007
66,-7.54,0.000647,0.5770000000000001,0.179,0.26,0.0033799999999999,101.031
76,-6.26,0.00251,0.654,0.6609999999999999,0.165,0.00719,114.623
69,-7.734,8.67e-06,0.731,0.362,0.248,0.0588,140.072
63,-4.245,0.00603,0.551,0.3989999999999999,0.0707,0.00648,79.984
70,-7.765,0.00156,0.648,0.785,0.1119999999999999,0.129,96.017
79,-4.976,0.000384,0.638,0.657,0.6890000000000001,0.1169999999999999,97.021
72,-6.774,0.0,0.6509999999999999,0.805,0.0862,0.282,93.006
64,-5.861000000000001,0.00129,0.8370000000000001,0.81,0.0569,0.0571,78.74600000000001
75,-7.376,7.09e-05,0.4029999999999999,0.561,0.0893,0.017,157.70600000000002
72,-13.424,3.75e-05,0.487,0.106,0.0925,0.736,183.114
67,-5.935,0.0,0.591,0.875,0.292,0.183,147.974
67,-3.004,0.000157,0.636,0.715,0.0828,0.00609,139.95600000000002
62,-5.556,4.09e-06,0.5710000000000001,0.73,0.182,0.193,141.608
86,-5.021,0.0,0.672,0.556,0.1169999999999999,0.0362,134.945
72,-6.025,0.000118,0.591,0.4679999999999999,0.107,0.348,117.995
72,-5.671,0.0,0.57,0.24,0.139,0.733,139.701
82,-6.158,0.0,0.7609999999999999,0.526,0.0953,0.355,134.94299999999998
72,-6.52,1.5399999999999998e-05,0.596,0.472,0.108,0.0189,94.982
70,-4.947,0.0,0.643,0.6,0.0707,0.204,82.001
70,-3.783,0.0,0.5720000000000001,0.263,0.3389999999999999,0.00475,90.056
80,-7.536,0.0,0.6970000000000001,0.5720000000000001,0.0941,0.248,82.081
61,-13.233,0.0,0.387,0.346,0.103,0.918,94.039
73,-5.059,0.00636,0.5,0.633,0.104,0.238,92.223
68,-5.42,0.0,0.59,0.6559999999999999,0.191,0.0071,88.022
81,-5.135,0.0,0.633,0.473,0.262,0.3379999999999999,114.983
74,-7.466,2.49e-06,0.451,0.221,0.135,0.763,110.502
65,-6.669,0.00105,0.68,0.417,0.113,0.0102,119.958
62,-5.441,4.13e-06,0.687,0.6859999999999999,0.053,0.0647,107.981
86,-6.061,0.0,0.7809999999999999,0.591,0.184,0.474,78.998
63,-5.803,0.0,0.373,0.221,0.0715,0.0597,123.909
80,-7.258999999999999,0.0,0.63,0.417,0.177,0.4,108.038
68,-10.359000000000002,0.0,0.5760000000000001,0.753,0.0993,0.7859999999999999,77.872
64,-3.324,0.000858,0.6829999999999999,0.537,0.161,0.0499,136.099
86,-10.48,0.0004639999999999,0.614,0.201,0.0986,0.607,107.989
84,-7.7,0.0,0.331,0.218,0.1369999999999999,0.918,171.232
67,-5.081,0.0,0.446,0.1669999999999999,0.108,0.0416,135.96
79,-4.343,0.0,0.421,0.63,0.123,0.0653,84.803
63,-4.519,0.0,0.565,0.632,0.0606,0.0146,126.072
75,-3.879,1.79e-06,0.61,0.466,0.125,0.00382,108.003
62,-4.677,1.58e-06,0.603,0.384,0.56,0.124,90.035
67,-7.876,0.0,0.5870000000000001,0.371,0.0906,0.0014,89.991
81,-7.502999999999999,1.03e-06,0.6890000000000001,0.283,0.0649,0.369,80.025
82,-8.74,0.00195,0.209,0.123,0.113,0.163,138.265
79,-8.251,0.0,0.5589999999999999,0.285,0.0975,0.892,135.109
69,-8.003,8.83e-05,0.43,0.332,0.158,0.654,156.006
69,-5.353,0.0,0.667,0.47,0.115,0.4029999999999999,91.024
62,-4.526,0.107,0.529,0.4539999999999999,0.0732,1.9e-05,119.99
68,-6.397,8.840000000000001e-05,0.446,0.765,0.13,0.00925,148.071
78,-4.868,1.94e-05,0.513,0.235,0.294,0.0118,84.264
78,-5.8020000000000005,0.0,0.6,0.286,0.119,0.225,121.07
73,-6.186,3.03e-06,0.386,0.187,0.0873,0.0254,113.843
75,-5.114,0.0,0.73,0.507,0.0473,0.138,104.948
76,-4.972,0.0,0.664,0.477,0.115,0.0654,122.017
81,-6.1770000000000005,2.11e-06,0.489,0.187,0.0906,0.0285,113.617
68,-6.081,1.2e-05,0.78,0.594,0.138,0.141,118.026
75,-3.686,0.000108,0.4479999999999999,0.236,0.6679999999999999,0.106,136.245
71,-6.519,0.000363,0.664,0.5660000000000001,0.0857,0.613,76.023
81,-8.249,0.0,0.6609999999999999,0.523,0.177,0.615,91.5
84,-6.917000000000001,0.0,0.7020000000000001,0.873,0.283,0.0223,144.004
74,-6.095,0.0,0.481,0.289,0.0872,0.336,157.966
77,-5.352,8.83e-06,0.66,0.625,0.159,0.0192,103.009
83,-7.223,8.149999999999999e-05,0.856,0.928,0.0344,0.00801,114.988
78,-2.378,0.000174,0.6729999999999999,0.521,0.0552,0.0629,100.016
62,-2.28,0.000304,0.659,0.5760000000000001,0.191,0.154,91.999
76,-4.762,6.14e-06,0.862,0.836,0.0856,0.00373,120.002
80,-6.666,0.0,0.726,0.86,0.054,0.0139,85.889
63,-7.256,0.0,0.308,0.488,0.214,0.0331,81.85300000000001
74,-4.802,0.0,0.504,0.502,0.239,0.0738,173.968
67,-12.39,0.0128,0.825,0.136,0.11,0.497,103.001
81,-4.63,0.0,0.516,0.222,0.109,0.0275,119.972
83,-4.868,1.14e-05,0.461,0.471,0.14,0.0232,135.007
81,-7.226,1.04e-06,0.731,0.631,0.103,0.4629999999999999,98.963
73,-8.109,0.0,0.495,0.473,0.395,0.254,119.206
71,-3.333,0.0,0.639,0.871,0.336,0.0528,119.485
63,-9.208,0.000553,0.772,0.638,0.322,0.126,116.959
68,-5.153,1.57e-05,0.784,0.8190000000000001,0.272,0.3,118.738
72,-10.313,0.0,0.654,0.527,0.123,0.244,108.293
71,-12.697,0.000139,0.8320000000000001,0.928,0.632,0.201,119.49
65,-8.656,0.0135,0.813,0.732,0.0527,0.0251,117.548
81,-3.1830000000000003,0.0,0.825,0.931,0.0931,0.581,95.977
79,-11.913,0.248,0.5329999999999999,0.187,0.0926,0.0302,165.007
68,-10.014,0.0,0.518,0.921,0.198,0.579,92.492
71,-5.206,0.0,0.7120000000000001,0.895,0.356,0.0771,145.024
61,-3.992,0.0,0.7020000000000001,0.856,0.072,8.1e-05,132.007
74,-3.851,0.0,0.738,0.949,0.2789999999999999,0.332,174.94299999999998
68,-8.79,9.42e-06,0.818,0.934,0.127,0.357,139.695
84,-9.954,0.0,0.607,0.545,0.285,0.856,102.541
71,-10.995,0.000121,0.51,0.321,0.113,0.865,103.851
80,-5.715,0.0,0.667,0.701,0.191,0.0123,113.03
64,-5.591,0.0,0.4029999999999999,0.483,0.13,0.00216,174.326
74,-7.547999999999999,3.59e-05,0.6990000000000001,0.121,0.285,0.0317,119.987
75,-6.693,0.000389,0.545,0.127,0.124,0.32,111.739
69,-4.46,0.123,0.742,0.758,0.0715,0.174,110.093
61,-7.622999999999999,1.62e-06,0.504,0.425,0.367,0.402,69.32
61,-6.626,3.73e-05,0.742,0.6970000000000001,0.134,0.00962,96.01
66,-6.489,1.88e-05,0.6729999999999999,0.22,0.107,0.316,75.02199999999999
62,-10.853,0.0,0.424,0.523,0.588,0.346,92.514
61,-8.258,9.63e-05,0.624,0.273,0.3389999999999999,0.375,84.21799999999999
70,-11.925,2.14e-05,0.654,0.39,0.152,0.74,139.886
67,-9.448,0.0212,0.6659999999999999,0.69,0.128,0.291,89.01799999999999
68,-6.056,0.0,0.68,0.331,0.138,0.353,113.933
63,-21.861,0.441,0.6809999999999999,0.6920000000000001,0.103,0.833,93.809
75,-5.1370000000000005,0.0,0.747,0.56,0.126,0.0128,136.024
74,-4.4510000000000005,1.22e-06,0.818,0.939,0.0601,0.304,119.988
73,-4.1,0.128,0.818,0.0815,0.057,0.00107,100.014
75,-4.078,0.00571,0.413,0.35,0.3429999999999999,0.0289,128.017
66,-3.927,0.0186,0.614,0.411,0.3279999999999999,0.00125,127.966
67,-8.242,0.627,0.8220000000000001,0.255,0.0633,0.00864,125.999
74,-6.735,2.03e-06,0.799,0.5489999999999999,0.193,0.162,120.97
72,-4.662,0.0,0.647,0.962,0.0908,0.2189999999999999,160.019
66,-7.321000000000001,0.0,0.76,0.759,0.307,0.0348,100.315
62,-2.912,0.0,0.6579999999999999,0.132,0.578,0.0236,104.018
71,-6.53,0.000628,0.629,0.852,0.0651,0.155,128.01
74,-3.48,0.0,0.509,0.176,0.0749,0.0398,128.0
63,-3.876,0.0,0.8290000000000001,0.7659999999999999,0.0986,0.0049,120.044
65,-6.448,0.6990000000000001,0.7340000000000001,0.805,0.315,0.1889999999999999,114.764
76,-5.324,4.35e-05,0.687,0.284,0.204,0.0064,129.95600000000002
68,-3.726,2.87e-06,0.807,0.961,0.124,0.0573,134.05200000000002
63,-3.752,0.0,0.7190000000000001,0.738,0.0973,0.1669999999999999,120.022
62,-4.377,0.0,0.509,0.141,0.564,0.153,160.072
63,-3.808,0.0,0.774,0.524,0.245,0.508,115.031
75,-3.265,0.0,0.611,0.5870000000000001,0.0379,0.0712,78.072
70,-3.777,0.00196,0.735,0.598,0.196,0.802,83.02799999999999
63,-3.044,0.0,0.432,0.537,0.379,0.00193,176.546
70,-5.157,0.0,0.8759999999999999,0.5529999999999999,0.0677,0.0515,146.958
65,-3.152,0.0,0.635,0.568,0.154,0.5329999999999999,166.072
61,-5.6160000000000005,3.64e-06,0.7140000000000001,0.6459999999999999,0.1159999999999999,0.127,95.434
63,-5.08,0.0,0.494,0.4529999999999999,0.176,0.0671,96.703
75,-7.314,1.81e-06,0.794,0.18,0.0562,0.0505,167.87900000000002
66,-5.79,0.0,0.433,0.58,0.356,0.325,159.95600000000002
73,-9.305,7.43e-05,0.7929999999999999,0.307,0.2189999999999999,0.4429999999999999,135.937
65,-6.565,0.0289,0.449,0.321,0.126,0.906,145.688
64,-7.343999999999999,0.000366,0.5720000000000001,0.456,0.226,0.532,93.063
66,-7.535,0.0686,0.4379999999999999,0.214,0.119,0.381,167.989
68,-9.135,0.0699,0.517,0.51,0.498,0.344,96.964
62,-11.031,0.8959999999999999,0.573,0.5670000000000001,0.0878,0.644,122.313
64,-7.775,0.713,0.48,0.446,0.155,0.472,111.025
70,-7.986000000000001,8.78e-05,0.519,0.441,0.0976,0.0276,138.596
62,-8.112,0.00122,0.457,0.163,0.142,0.348,100.049
69,-5.905,1.03e-05,0.487,0.546,0.213,0.00224,102.03
65,-12.078,0.0399,0.3289999999999999,0.29,0.114,0.867,198.116
61,-10.936,0.4029999999999999,0.473,0.428,0.0802,0.2239999999999999,141.011
61,-5.112,0.0,0.6920000000000001,0.655,0.1159999999999999,0.6709999999999999,86.994
71,-10.559,0.0,0.863,0.5660000000000001,0.0938,0.00449,75.5
69,-10.626,0.00122,0.8440000000000001,0.289,0.7,0.00221,149.995
61,-7.087999999999999,0.0,0.698,0.611,0.154,0.266,113.171
71,-5.797999999999999,0.000162,0.59,0.264,0.0837,0.612,81.663
69,-12.175999999999998,0.0718,0.379,0.352,0.115,0.895,176.002
69,-5.41,2.74e-06,0.49,0.325,0.268,0.081,156.241
66,-8.074,6.5e-06,0.611,0.79,0.106,0.877,82.366
61,-4.162,7.59e-06,0.584,0.364,0.0654,0.252,138.102
64,-7.762,3.929999999999999e-05,0.529,0.5920000000000001,0.0734,0.0357,162.599
64,-3.781,0.00062,0.3779999999999999,0.584,0.18,0.0234,108.525
91,-9.74,0.000152,0.797,0.3289999999999999,0.103,0.0172,131.036
72,-8.642000000000001,0.299,0.736,0.6779999999999999,0.208,0.0087,120.993
75,-6.773,8.06e-06,0.615,0.125,0.127,0.893,120.098
84,-8.672,0.0,0.534,0.145,0.421,0.0262,105.997
70,-4.555,0.0,0.7120000000000001,0.8759999999999999,0.2189999999999999,0.00107,118.016
80,-10.358,0.0,0.823,0.2769999999999999,0.105,0.416,119.958
75,-4.825,0.0,0.708,0.895,0.2269999999999999,0.138,151.715
73,-9.703,0.000736,0.743,0.384,0.264,0.0174,145.905
63,-12.025,0.0,0.866,0.191,0.0733,0.437,85.005
67,-9.829,0.138,0.631,0.0611,0.358,0.0223,144.983
62,-10.156,0.000111,0.901,0.3329999999999999,0.0858,0.4529999999999999,118.963
63,-4.28,0.0,0.748,0.326,0.0721,0.0312,130.02700000000002
66,-7.252999999999999,3.23e-06,0.653,0.26,0.1169999999999999,0.114,179.928
72,-9.793,0.401,0.649,0.355,0.0928,0.0483,160.075
61,-5.973,0.0,0.5710000000000001,0.0607,0.108,0.0128,149.127
81,-4.4830000000000005,0.0,0.546,0.615,0.742,0.0145,150.06
67,-12.441,2.22e-06,0.669,0.573,0.0998,0.5770000000000001,159.88
68,-10.259,0.0,0.723,0.313,0.11,0.0009599999999999,139.972
69,-9.049,0.00037,0.313,0.107,0.181,0.853,95.159
61,-10.44,0.000218,0.626,0.347,0.111,0.735,76.95100000000001
61,-9.441,0.0,0.607,0.635,0.12,0.193,145.0
69,-6.87,0.0,0.733,0.259,0.151,0.0219,138.034
70,-11.598,0.0291,0.248,0.04,0.0954,0.921,169.78400000000002
73,-7.077999999999999,0.865,0.64,0.207,0.103,0.000144,115.007
78,-6.149,0.00819,0.602,0.1119999999999999,0.121,0.0498,92.02
79,-4.923,0.0,0.368,0.181,0.0694,0.0157,170.033
68,-7.051,2.92e-06,0.71,0.218,0.212,0.129,140.026
76,-4.6610000000000005,0.0,0.265,0.131,0.1169999999999999,0.0434,82.03200000000001
81,-4.666,0.0107,0.746,0.584,0.121,0.0142,152.914
70,-6.238,0.0,0.725,0.5579999999999999,0.0919,0.0752,91.974
77,-7.621,2.55e-06,0.752,0.419,0.104,0.535,91.97
78,-2.687,0.0,0.7859999999999999,0.45,0.0759,0.0688,125.034
77,-5.194,1.77e-05,0.8390000000000001,0.575,0.102,0.0184,119.954
77,-3.282,1.02e-06,0.6579999999999999,0.387,0.507,0.00264,124.969
83,-6.271,1.26e-06,0.6,0.494,0.11,0.0984,102.036
72,-4.668,0.0,0.6559999999999999,0.2689999999999999,0.2189999999999999,0.17,98.871
75,-4.973,0.0,0.7,0.633,0.0319,0.00629,122.028
62,-2.761,0.0,0.532,0.966,0.151,0.0208,116.527
66,-8.642000000000001,1.06e-06,0.614,0.422,0.265,0.395,99.968
63,-7.601,0.0001139999999999,0.7040000000000001,0.0775,0.1689999999999999,0.0529,119.928
76,-7.749,0.000151,0.701,0.482,0.045,0.00407,102.967
79,-1.807,0.0,0.6,0.503,0.0882,0.0426,109.863
73,-4.694,0.0,0.612,0.653,0.287,0.142,134.868
68,-7.263999999999999,5.04e-05,0.8270000000000001,0.6940000000000001,0.158,0.226,130.02
61,-7.57,0.0,0.6709999999999999,0.888,0.213,0.0663,173.887
63,-7.786,5.4000000000000005e-05,0.6940000000000001,0.782,0.322,0.336,102.833
61,-10.934,0.0399,0.768,0.421,0.11,0.915,102.049
62,-13.59,0.00387,0.526,0.299,0.126,0.7609999999999999,103.401
65,-8.485,0.3829999999999999,0.6809999999999999,0.951,0.0626,6.47e-05,130.475
61,-4.5,0.00148,0.529,0.669,0.0567,0.00126,142.29
67,-2.994,1.74e-05,0.6609999999999999,0.75,0.617,0.11,108.037
66,-3.957,0.000437,0.7070000000000001,0.8420000000000001,0.273,0.128,108.049
84,-10.425,0.00943,0.745,0.607,0.123,0.172,160.033
65,-7.812,8.55e-06,0.594,0.253,0.0879,0.0209,128.942
81,-4.282,0.0,0.818,0.632,0.153,0.034,106.97
69,-9.975,0.000105,0.799,0.311,0.0968,0.283,80.028
77,-6.852,0.0,0.728,0.455,0.0616,0.401,114.145
74,-7.204,0.0,0.565,0.325,0.109,0.48,73.483
85,-5.115,0.000113,0.8009999999999999,0.754,0.0717,0.0417,79.028
68,-5.501,0.000296,0.626,0.374,0.139,0.0164,97.003
75,-10.943,0.0023,0.527,0.2339999999999999,0.11,0.487,98.994
75,-7.202000000000001,0.0,0.5760000000000001,0.319,0.111,0.491,73.433
84,-3.374,0.0,0.624,0.7809999999999999,0.327,0.0735,99.943
67,-9.021,0.0322,0.7879999999999999,0.257,0.59,0.003,130.084
75,-4.997,0.0106,0.625,0.721,0.214,0.147,88.75299999999999
65,-6.436,0.00684,0.698,0.471,0.103,0.361,101.964
63,-5.027,0.0098599999999999,0.444,0.6859999999999999,0.0453,0.000611,150.084
63,-16.986,0.1989999999999999,0.674,0.494,0.0756,0.613,108.995
68,-8.036,0.0955,0.359,0.185,0.7509999999999999,3.4e-05,136.115
66,-3.781,0.00062,0.3779999999999999,0.584,0.18,0.0234,108.525
69,-5.325,0.000449,0.5479999999999999,0.61,0.457,0.00171,116.046
64,-5.369,0.0234,0.77,0.639,0.125,0.118,129.964
69,-5.877999999999999,0.0,0.3829999999999999,0.213,0.427,0.0272,80.051
63,-12.005,0.653,0.58,0.7809999999999999,0.648,0.0192,169.442
64,-6.74,0.794,0.596,0.371,0.584,0.156,110.013
69,-11.874,0.0483,0.556,0.25,0.0707,0.0105,117.99
78,-9.405,0.0,0.487,0.161,0.126,0.241,68.191
80,-8.533,5.2e-05,0.6579999999999999,0.358,0.0749,0.422,74.038
78,-8.982999999999999,0.0,0.6579999999999999,0.419,0.2,0.0265,110.684
78,-4.574,1.45e-06,0.417,0.139,0.179,0.0307,68.58
74,-9.671,0.0,0.706,0.144,0.122,0.337,115.414
67,-4.422,1.88e-06,0.61,0.437,0.093,0.0171,93.993
64,-4.635,0.000659,0.653,0.942,0.081,0.0338,152.043
62,-3.663,0.0,0.514,0.501,0.0878,0.1119999999999999,143.888
74,-3.772,0.0,0.607,0.505,0.34,0.000899,104.978
73,-7.066,2.52e-06,0.607,0.504,0.0566,0.133,78.34100000000001
69,-15.15,1.93e-06,0.492,0.434,0.0889,0.899,111.787
69,-9.671,0.000242,0.315,0.147,0.0673,0.173,179.484
78,-8.366,1.4800000000000002e-05,0.737,0.096,0.187,0.0578,117.962
70,-2.9610000000000003,0.0138,0.568,0.605,0.12,0.00497,91.009
63,-7.431,0.0,0.331,0.141,0.108,0.498,157.938
61,-14.518,6.4e-06,0.542,0.259,0.182,0.935,134.739
70,-9.181,0.00027,0.492,0.313,0.1009999999999999,0.7290000000000001,177.86900000000003
61,-16.061,7.35e-05,0.3879999999999999,0.19,0.108,0.969,88.25299999999999
69,-11.956,0.00297,0.562,0.172,0.0812,0.888,127.964
61,-11.49,0.406,0.47,0.193,0.282,0.979,71.96300000000001
70,-21.329,0.927,0.57,0.434,0.0717,0.921,76.62100000000001
61,-11.719,0.0139,0.3939999999999999,0.228,0.0725,0.977,136.12
62,-13.198,0.000403,0.337,0.0594,0.0622,0.773,136.987
67,-19.316,0.0029,0.37,0.181,0.11,0.95,92.75
64,-12.12,0.0,0.51,0.369,0.0897,0.89,87.78200000000001
66,-13.774,0.013,0.27,0.0557,0.0835,0.911,76.221
64,-19.87,0.914,0.186,0.0349,0.102,0.918,77.164
77,-11.097,0.000243,0.414,0.282,0.148,0.382,145.075
65,-5.871,1.7800000000000002e-05,0.369,0.6629999999999999,0.531,0.623,140.71
74,-14.304,1.52e-06,0.363,0.147,0.157,0.904,80.367
68,-10.191,0.0258,0.314,0.278,0.0999,0.935,172.021
66,-10.038,0.0,0.271,0.402,0.0979,0.88,73.11
70,-11.996,0.000473,0.292,0.384,0.12,0.797,176.63099999999997
79,-8.822000000000001,2.89e-06,0.407,0.0765,0.0913,0.857,141.284
62,-5.973,0.0,0.736,0.514,0.0731,0.00988,145.93
76,-7.604,0.0,0.964,0.551,0.0874,0.0038299999999999,127.993
64,-4.456,0.0,0.313,0.442,0.703,0.00303,56.983
71,-8.21,0.0,0.635,0.233,0.0615,0.000185,162.023
75,-5.894,0.0,0.624,0.354,0.54,0.118,100.613
73,-11.678,0.0,0.7959999999999999,0.4539999999999999,0.0966,0.0075,150.039
66,-6.216,8.74e-06,0.825,0.23,0.1,0.0767,143.933
67,-8.788,0.0,0.8490000000000001,0.423,0.0958,0.0207,155.96
82,-7.909,0.0,0.716,0.387,0.115,0.0021,139.97799999999998
82,-5.914,0.0,0.428,0.133,0.22,0.2289999999999999,95.387
66,-4.13,0.0,0.6759999999999999,0.478,0.105,0.142,175.952
62,-9.858,0.0,0.865,0.557,0.0974,0.145,140.037
65,-7.959,0.0,0.659,0.0396,0.41,0.124,93.999
63,-4.93,0.0,0.895,0.416,0.0975,0.0173,81.483
70,-8.767999999999999,0.0,0.625,0.555,0.0715,0.0562,98.027
71,-5.791,0.0,0.867,0.5489999999999999,0.157,0.11,130.007
71,-5.162000000000001,0.0,0.8809999999999999,0.8759999999999999,0.0986,0.631,78.508
64,-6.343,4.34e-05,0.758,0.444,0.103,0.487,152.03799999999998
68,-5.024,2.5e-05,0.8079999999999999,0.568,0.405,0.0316,113.993
64,-4.513999999999999,0.0,0.595,0.431,0.0653,0.0957,97.066
68,-13.448,0.0,0.564,0.496,0.0979,0.439,61.638000000000005
72,-6.517,5.8200000000000005e-05,0.88,0.474,0.214,0.0809,134.924
69,-5.846,0.0,0.831,0.26,0.104,0.00882,92.54
74,-6.726,0.0,0.906,0.6709999999999999,0.242,0.5589999999999999,92.049
69,-5.796,0.0,0.71,0.8240000000000001,0.0952,0.154,98.012
75,-8.416,0.0,0.901,0.479,0.11,0.0381,120.0
71,-6.299,1.5e-05,0.838,0.635,0.0779,0.0283,137.767
75,-5.077,0.0,0.841,0.284,0.174,0.0246,130.009
65,-4.208,0.0,0.526,0.156,0.1159999999999999,0.0566,121.127
65,-5.56,0.0,0.745,0.451,0.2789999999999999,0.067,162.965
68,-9.351,0.0,0.696,0.524,0.0964,0.308,137.079
64,-9.25,0.0,0.838,0.67,0.193,0.0565,130.037
62,-5.297999999999999,0.0,0.685,0.55,0.573,0.0036,157.012
76,-4.675,0.0,0.951,0.8220000000000001,0.0712,0.106,125.04
73,-6.007000000000001,0.0,0.607,0.8270000000000001,0.301,0.205,96.619
71,-5.603,0.0,0.884,0.584,0.0732,0.0778,101.868
74,-6.625,0.0,0.8540000000000001,0.753,0.247,0.0668,101.865
61,-6.721,0.0,0.846,0.212,0.3929999999999999,0.0246,100.969
65,-5.931,0.0,0.64,0.609,0.0831,0.016,129.37
73,-7.47,0.0,0.521,0.136,0.121,0.0301,101.019
67,-4.143,0.0,0.735,0.726,0.158,0.615,100.202
71,-5.029,0.0,0.835,0.626,0.29,0.00647,82.038
69,-6.068,0.0346,0.8809999999999999,0.759,0.206,0.0098599999999999,112.968
69,-6.091,0.0,0.594,0.1009999999999999,0.823,0.0121,79.968
68,-6.784,0.0,0.762,0.368,0.4539999999999999,0.0554,90.089
78,-3.525,0.0,0.713,0.7340000000000001,0.149,0.273,138.009
70,-2.894,3.65e-06,0.6729999999999999,0.85,0.0397,0.0485,84.60700000000001
66,-6.782,0.0,0.624,0.757,0.483,0.172,84.789
82,-2.882,0.0,0.929,0.655,0.308,0.0034799999999999,112.249
65,-3.359,0.0,0.698,0.691,0.106,0.129,126.594
73,-2.494,0.0,0.916,0.291,0.0803,0.0279,95.3
73,-5.005,0.0,0.965,0.921,0.0595,0.218,107.07
64,-5.46,3.42e-06,0.8440000000000001,0.961,0.0575,0.0083299999999999,100.002
70,-7.254,0.0,0.505,0.6659999999999999,0.0606,0.0898,135.995
71,-3.977,0.0,0.866,0.8909999999999999,0.0591,0.15,92.077
62,-4.96,0.0,0.858,0.969,0.141,0.114,59.972
64,-5.737,6.02e-06,0.722,0.915,0.0856,0.0306,180.627
71,-8.698,0.0,0.65,0.276,0.187,0.213,110.962
61,-7.035,0.0108,0.512,0.5529999999999999,0.0874,0.155,118.894
75,-15.06,3.91e-05,0.598,0.342,0.0592,0.147,132.457
69,-5.191,0.0,0.7859999999999999,0.968,0.195,0.723,121.451
65,-11.781,0.000319,0.736,0.95,0.123,0.523,93.781
71,-8.664,3.63e-06,0.608,0.682,0.369,0.446,70.702
64,-10.937,0.000397,0.8220000000000001,0.73,0.0766,0.214,99.16
64,-9.168,0.352,0.7290000000000001,0.758,0.0806,0.179,110.116
72,-13.547,0.0,0.617,0.601,0.0822,0.178,84.382
63,-10.123,0.0792,0.535,0.376,0.179,0.127,163.91299999999998
82,-12.145,0.000331,0.596,0.8859999999999999,0.0863,0.181,97.798
65,-8.783999999999999,0.00226,0.711,0.645,0.0528,0.648,120.116
73,-10.237,0.0,0.477,0.3289999999999999,0.0615,0.727,121.568
64,-5.172999999999999,0.287,0.6990000000000001,0.962,0.0874,0.13,119.959
72,-3.908,4.73e-06,0.609,0.961,0.295,0.16,115.996
68,-5.327999999999999,0.0,0.616,0.362,0.104,0.6859999999999999,165.50799999999998
61,-6.197,0.7120000000000001,0.8109999999999999,0.777,0.0798,0.0391,199.958
66,-6.251,5.920000000000001e-05,0.765,0.222,0.258,0.0205,121.006
66,-7.567,0.0951,0.674,0.6459999999999999,0.195,0.1939999999999999,106.001
66,-3.926,0.0,0.384,0.359,0.114,0.1939999999999999,144.16899999999998
69,-5.847,0.0,0.405,0.5429999999999999,0.347,0.231,141.029
69,-5.816,0.0,0.8190000000000001,0.456,0.111,0.166,119.048
71,-8.536,9.32e-05,0.737,0.4429999999999999,0.153,0.0855,140.086
93,-9.144,4.13e-06,0.872,0.437,0.297,0.469,134.02100000000002
63,-9.613,0.0,0.8170000000000001,0.541,0.315,0.23,145.026
79,-3.651,0.0,0.825,0.52,0.341,0.245,115.062
67,-8.636000000000001,0.0,0.736,0.599,0.106,0.19,156.002
71,-7.696000000000001,0.0,0.306,0.105,0.11,0.775,92.332
78,-13.712,0.0,0.6940000000000001,0.551,0.0958,0.924,131.18200000000002
68,-9.477,2.12e-05,0.667,0.409,0.1369999999999999,0.532,143.934
61,-7.162000000000001,0.000567,0.627,0.504,0.3279999999999999,0.0579999999999999,105.105
74,-5.974,0.0,0.7959999999999999,0.5579999999999999,0.0827,0.0742,110.034
66,-6.9270000000000005,0.000113,0.637,0.6609999999999999,0.109,0.713,81.061
71,-6.56,0.0,0.511,0.5539999999999999,0.0798,0.53,158.063
63,-10.036,3.8e-06,0.703,0.752,0.16,0.0071,92.029
62,-6.186,1.68e-06,0.6779999999999999,0.54,0.124,0.2739999999999999,87.374
65,-7.359,5.39e-05,0.865,0.843,0.109,0.223,130.011
61,-10.018,0.000494,0.722,0.655,0.105,0.525,95.014
65,-5.397,0.0808,0.7120000000000001,0.738,0.217,0.016,79.10300000000001
67,-8.756,0.002,0.51,0.193,0.108,0.0216,153.582
68,-7.355,0.0,0.716,0.344,0.2239999999999999,0.0703,71.994
62,-7.471,0.0,0.6459999999999999,0.179,0.0721,0.0166,127.839
65,-2.282,0.0,0.758,0.966,0.133,0.039,111.119
69,-8.615,1.89e-06,0.531,0.3979999999999999,0.0835,0.308,131.921
85,-4.837,0.0,0.762,0.379,0.146,0.178,118.969
74,-10.049,0.0,0.535,0.767,0.0964,0.89,145.947
71,-6.959,0.0,0.904,0.716,0.14,0.162,124.975
72,-5.407,0.245,0.746,0.596,0.0705,0.41,185.949
63,-7.59,2.05e-06,0.807,0.77,0.139,0.455,139.987
69,-3.843,0.0,0.7290000000000001,0.46,0.196,0.406,120.059
87,-5.144,0.0,0.691,0.726,0.108,0.254,192.046
64,-5.58,0.000458,0.765,0.284,0.129,0.0597,97.04
