popularity,loudness,instrumentalness,danceability,audio_valence,liveness,acousticness,tempo
44,-2.98,0.0,0.632,0.3,0.351,0.3989999999999999,115.073
0,-4.958,0.135,0.51,0.8320000000000001,0.569,0.196,83.355
46,-13.248,5.94e-06,0.691,0.701,0.0859,0.038,103.893
39,-7.113,2.04e-05,0.522,0.5720000000000001,0.156,0.24,76.05
37,-15.023,0.0,0.758,0.69,0.0728,0.201,98.26
48,-4.1930000000000005,0.0,0.802,0.826,0.159,0.152,114.041
69,-4.421,0.0834,0.374,0.357,0.138,5.53e-05,167.032
36,-18.122,0.785,0.66,0.3879999999999999,0.122,0.895,151.934
53,-3.676,1.79e-06,0.654,0.4529999999999999,0.077,0.0691,97.998
57,-19.589,0.313,0.239,0.209,0.0945,0.597,129.934
54,-12.765,0.495,0.31,0.0382,0.104,0.8909999999999999,129.873
57,-5.417999999999999,0.0,0.6779999999999999,0.8420000000000001,0.135,0.389,85.969
70,-12.592,0.102,0.4539999999999999,0.134,0.2019999999999999,0.1669999999999999,73.55199999999999
41,-4.092,0.0,0.486,0.469,0.2769999999999999,0.718,79.013
24,-4.52,0.000453,0.634,0.449,0.1159999999999999,0.0129,128.075
53,-3.824,0.0,0.87,0.562,0.115,0.1369999999999999,114.983
28,-8.769,0.792,0.792,0.312,0.0916,0.2189999999999999,129.08100000000002
32,-5.89,2.14e-05,0.688,0.92,0.0846,0.253,74.97800000000001
37,-14.373,0.0,0.38,0.181,0.154,0.602,77.17699999999999
56,-13.326,0.000149,0.769,0.8029999999999999,0.0904,0.000722,101.884
45,-6.693,0.873,0.7559999999999999,0.966,0.2019999999999999,0.251,160.034
0,-7.73,0.899,0.3989999999999999,0.367,0.11,0.00823,178.81
68,-6.231,0.0,0.486,0.178,0.078,0.000921,144.458
61,-1.503,4.5e-05,0.7140000000000001,0.65,0.0353,0.062,102.037
45,-8.32,0.0,0.476,0.825,0.0743,0.176,79.104
62,-2.582,0.0,0.629,0.321,0.5529999999999999,0.0104,121.943
42,-8.966000000000001,0.127,0.513,0.246,0.1119999999999999,0.698,144.178
70,-7.962999999999999,3.85e-06,0.607,0.622,0.288,0.0299,113.804
59,-10.227,0.0,0.664,0.367,0.108,0.745,95.224
27,-3.109,2.98e-05,0.7390000000000001,0.841,0.135,0.594,92.711
48,-8.894,0.38,0.64,0.563,0.0597,0.119,115.01
9,-5.527,0.544,0.594,0.713,0.129,2.7600000000000003e-05,102.404
53,-5.922999999999999,0.8220000000000001,0.7879999999999999,0.718,0.0604,0.0414,121.999
51,-11.915,0.954,0.5820000000000001,0.0392,0.0658,0.7659999999999999,80.093
16,-5.7,0.0,0.6709999999999999,0.204,0.132,0.131,95.086
61,-4.585,0.000213,0.667,0.7759999999999999,0.248,0.0188,117.719
50,-10.379,4.84e-06,0.701,0.675,0.186,0.573,145.84799999999998
70,-6.964,0.0,0.797,0.492,0.122,0.0579,106.957
43,-16.548,8.240000000000001e-05,0.547,0.903,0.263,0.133,139.65
51,-7.358,1.0800000000000002e-05,0.82,0.568,0.074,0.111,125.026
3,-3.408,0.0,0.2769999999999999,0.351,0.354,0.00398,95.044
6,-3.499,3.4e-05,0.56,0.541,0.626,0.00202,92.965
47,-9.78,0.0287,0.608,0.899,0.0579999999999999,0.00779,129.594
29,-8.796,1.92e-05,0.608,0.193,0.0855,0.851,112.175
70,-2.588,3.21e-06,0.705,0.743,0.406,0.414,120.527
64,-7.412999999999999,0.0,0.847,0.787,0.0829,0.336,137.06799999999998
16,-8.675,0.000112,0.778,0.769,0.0797,0.104,116.534
65,-5.818,0.0,0.738,0.6779999999999999,0.162,0.0775,94.999
69,-7.734,8.67e-06,0.731,0.362,0.248,0.0588,140.072
37,-14.363,0.132,0.437,0.0395,0.107,0.7070000000000001,148.05100000000002
39,-5.3420000000000005,0.0,0.715,0.6709999999999999,0.503,0.0528,89.986
52,-8.89,0.8390000000000001,0.809,0.6509999999999999,0.119,0.476,84.0
57,-5.774,0.0,0.747,0.7829999999999999,0.252,0.451,91.995
57,-3.131,2.89e-06,0.542,0.251,0.313,0.0664,128.959
0,-8.577,0.000143,0.377,0.363,0.106,0.0747,131.727
40,-3.963,0.0,0.931,0.624,0.0971,0.3389999999999999,130.02200000000002
69,-11.956,0.00297,0.562,0.172,0.0812,0.888,127.964
60,-10.224,0.0,0.71,0.0767,0.0981,0.376,130.05700000000002
60,-4.279,2.18e-05,0.461,0.384,0.253,0.0105,100.179
55,-8.335,0.914,0.7759999999999999,0.617,0.1119999999999999,0.8340000000000001,87.115
52,-3.615,9.22e-06,0.523,0.33,0.188,0.0045,154.97899999999998
16,-4.966,0.0276,0.726,0.892,0.344,0.145,148.3
48,-2.037,0.00531,0.536,0.379,0.173,0.00116,125.008
26,-4.291,0.0,0.745,0.611,0.0639,0.0352,99.962
29,-10.505999999999998,0.0,0.515,0.19,0.108,0.8490000000000001,96.875
55,-3.273,0.0478,0.282,0.469,0.303,1.3699999999999998e-05,172.954
10,-5.818,0.0261,0.664,0.547,0.0986,0.0065299999999999,136.039
56,-6.113,1.07e-05,0.565,0.615,0.0822,4.64e-05,125.034
65,-11.173,2.07e-05,0.914,0.385,0.0941,0.609,130.006
37,-5.531000000000001,0.00522,0.39,0.263,0.0698,0.000547,193.675
64,-11.856,2.06e-06,0.629,0.359,0.0755,0.513,97.074
62,-8.0,0.0,0.813,0.618,0.121,0.0341,103.508
65,-6.757000000000001,0.0,0.385,0.322,0.1009999999999999,0.151,78.495
50,-12.07,0.0,0.625,0.733,0.215,0.212,179.886
70,-9.253,0.000179,0.794,0.1889999999999999,0.109,0.0119,139.94899999999998
54,-2.028,2.06e-06,0.6579999999999999,0.943,0.0755,0.7090000000000001,109.529
42,-3.21,0.0,0.455,0.429,0.4639999999999999,0.0568,91.41
58,-6.471,0.00011,0.519,0.297,0.114,0.241,124.042
0,-5.313,0.833,0.228,0.364,0.289,2.01e-06,129.939
44,-10.537,0.895,0.639,0.127,0.179,0.892,130.029
52,-6.612,2.14e-06,0.916,0.7929999999999999,0.124,0.0823,95.002
70,-4.855,0.0,0.3339999999999999,0.306,0.158,0.00457,151.643
26,-5.247000000000001,3.52e-06,0.545,0.374,0.144,0.00413,160.19899999999998
62,-9.363,0.0,0.451,0.386,0.478,0.439,57.523
30,-5.652,0.0,0.8809999999999999,0.456,0.0992,0.0451,112.149
50,-7.051,0.0,0.8740000000000001,0.873,0.0855,0.124,112.061
25,-19.311,0.00853,0.825,0.895,0.0563,0.565,111.847
33,-10.555,0.172,0.502,0.885,0.763,0.0367,140.115
69,-2.806,0.0,0.792,0.742,0.183,0.107,150.024
64,-3.01,0.00309,0.636,0.353,0.0883,0.0324,127.994
52,-7.382999999999999,0.0,0.6990000000000001,0.429,0.0977,0.242,168.06400000000002
37,-7.55,0.0,0.726,0.573,0.144,0.353,170.081
62,-10.853,0.0,0.424,0.523,0.588,0.346,92.514
70,-2.388,0.000428,0.672,0.5489999999999999,0.242,0.342,117.298
13,-7.407999999999999,0.0534,0.6940000000000001,0.0646,0.107,0.483,130.02200000000002
32,-10.723,0.0,0.703,0.608,0.114,0.782,65.072
7,-10.106,0.531,0.6459999999999999,0.412,0.0836,0.0425,121.984
59,-8.472999999999999,0.0,0.405,0.71,0.214,0.527,192.147
51,-7.244,0.0,0.319,0.625,0.364,0.118,206.941
55,-5.704,3.08e-05,0.546,0.239,0.246,0.113,128.014
23,-9.079,0.0,0.535,0.557,0.211,0.106,87.876
1,-4.218999999999999,0.0114,0.748,0.768,0.0852,0.191,94.528
64,-4.887,0.0206,0.715,0.165,0.315,0.000732,129.969
44,-9.739,0.000343,0.841,0.462,0.0747,0.00897,85.99799999999999
20,-4.475,0.0,0.846,0.7120000000000001,0.0867,0.133,120.051
39,-4.213,2.89e-05,0.527,0.7929999999999999,0.0641,0.00594,99.636
68,-8.867,5.17e-06,0.755,0.954,0.22,0.357,102.762
48,-13.880999999999998,0.172,0.633,0.162,0.0625,0.529,99.99
58,-5.665,2.48e-06,0.456,0.1639999999999999,0.0992,0.0898,147.28
51,-3.982,6.4e-06,0.59,0.652,0.284,4.67e-05,110.027
52,-9.463,0.000657,0.883,0.427,0.0837,0.0569,150.001
58,-3.053,0.0,0.6609999999999999,0.188,0.085,0.0139999999999999,124.055
50,-8.072000000000001,0.00492,0.298,0.212,0.115,0.5379999999999999,132.917
35,-4.121,0.00402,0.7490000000000001,0.515,0.0853,0.000356,127.981
63,-26.821,0.929,0.324,0.0396,0.19,0.99,101.942
53,-9.424,0.0,0.421,0.6809999999999999,0.0998,0.0965,101.25
56,-6.721,0.293,0.47,0.521,0.134,0.000405,75.597
23,-7.337999999999999,0.000463,0.7490000000000001,0.586,0.1009999999999999,0.0236,130.069
65,-2.912,0.000294,0.609,0.493,0.129,0.00324,95.961
55,-4.669,0.000135,0.588,0.7879999999999999,0.209,0.00014,133.035
36,-10.123,0.0,0.59,0.521,0.166,0.8270000000000001,96.344
69,-5.325,0.000449,0.5479999999999999,0.61,0.457,0.00171,116.046
32,-4.762,0.0,0.75,0.7929999999999999,0.125,0.0071099999999999,118.959
33,-6.979,6.56e-06,0.823,0.677,0.252,0.2189999999999999,105.031
68,-6.924,0.0,0.7490000000000001,0.7979999999999999,0.0878,0.308,99.951
36,-4.4910000000000005,5.98e-06,0.512,0.281,0.0938,0.0202,147.81
41,-6.702000000000001,0.0,0.655,0.289,0.506,0.0136,86.10600000000001
46,-14.468,0.000716,0.564,0.687,0.0723,0.705,197.325
53,-3.72,0.00412,0.319,0.446,0.109,0.187,192.028
35,-14.351,8.02e-05,0.7040000000000001,0.679,0.0895,0.957,85.02600000000001
68,-3.362,0.0,0.618,0.54,0.172,0.0474,212.058
53,-10.28,0.0174,0.708,0.163,0.0849,0.547,96.987
66,-6.684,0.0,0.85,0.217,0.387,0.0246,100.957
60,-4.935,0.000294,0.6409999999999999,0.634,0.396,0.267,147.95600000000002
25,-5.718999999999999,6.72e-06,0.519,0.208,0.0906,0.4589999999999999,111.982
45,-4.678,0.0,0.6459999999999999,0.44,0.0692,0.0617,92.001
49,-7.902,0.00695,0.75,0.963,0.207,0.0015,123.222
46,-5.507000000000001,0.000258,0.861,0.802,0.0814,0.108,128.99200000000002
51,-5.149,0.0,0.6890000000000001,0.657,0.0749,0.289,123.936
59,-4.291,0.000884,0.64,0.534,0.492,0.0505,135.054
49,-7.127000000000001,0.0,0.422,0.405,0.143,0.0244,109.796
35,-7.005,0.0,0.813,0.892,0.2689999999999999,0.3779999999999999,120.063
36,-8.604,0.0,0.813,0.626,0.185,0.466,74.982
61,-2.9810000000000003,0.0,0.565,0.906,0.0559999999999999,0.437,148.808
36,-3.448,0.000473,0.778,0.638,0.151,0.523,96.031
29,-10.792,0.256,0.841,0.203,0.0858,0.0042299999999999,140.009
60,-5.938,0.0,0.7,0.258,0.255,0.0599,129.981
54,-13.061,0.0097299999999999,0.816,0.57,0.0417,0.179,126.257
60,-13.816,0.0,0.82,0.716,0.0972,0.129,116.622
54,-12.238,0.00138,0.898,0.742,0.0461,0.0135,111.485
47,-4.793,0.0,0.352,0.472,0.351,0.246,179.795
11,-8.152999999999999,0.00962,0.725,0.4679999999999999,0.0552,1.35e-05,159.97299999999998
56,-5.314,0.00316,0.779,0.6629999999999999,0.0349,0.0485,97.927
37,-6.931,0.643,0.759,0.24,0.5579999999999999,0.00258,138.01
48,-6.997999999999999,0.0,0.59,0.733,0.2,0.1939999999999999,179.387
56,-5.242000000000001,0.361,0.505,0.24,0.128,0.000128,129.95600000000002
55,-15.913,0.045,0.503,0.522,0.0867,0.943,78.044
53,-6.26,0.0428,0.86,0.6629999999999999,0.0863,0.364,132.029
49,-8.154,0.309,0.481,0.405,0.121,0.342,88.415
33,-8.371,0.3229999999999999,0.6940000000000001,0.5710000000000001,0.0924,0.00777,128.458
21,-4.622,0.713,0.605,0.416,0.654,0.00206,124.015
0,-9.468,0.0,0.6509999999999999,0.605,0.155,0.4539999999999999,78.219
42,-6.684,0.54,0.46,0.726,0.952,0.111,160.07299999999998
60,-4.364,6.32e-06,0.7909999999999999,0.537,0.0318,0.0316,100.003
56,-8.998,4e-05,0.379,0.0331,0.109,0.283,97.8
51,-10.265,0.0013,0.455,0.1889999999999999,0.102,0.236,118.161
69,-11.421,0.0,0.616,0.419,0.106,0.919,79.82600000000001
69,-19.846,0.0,0.701,0.89,0.0821,0.2189999999999999,97.042
4,-11.5,0.204,0.5329999999999999,0.198,0.0894,0.233,120.74
0,-9.686,2.64e-05,0.445,0.298,0.118,0.557,93.721
17,-4.888999999999999,0.0,0.5920000000000001,0.336,0.138,0.118,81.99700000000001
47,-7.587000000000001,0.00147,0.7829999999999999,0.8640000000000001,0.15,0.392,129.666
36,-9.103,0.239,0.633,0.0977,0.138,0.182,105.988
50,-4.718,0.141,0.524,0.504,0.124,0.0125,124.997
61,-4.422,0.0,0.607,0.853,0.337,0.000246,119.955
44,-9.059,0.8420000000000001,0.501,0.639,0.0929,6.51e-06,132.007
51,-9.008,0.8079999999999999,0.612,0.7509999999999999,0.182,0.755,88.01
22,-2.623,0.106,0.747,0.846,0.203,0.046,118.877
70,-3.24,0.0,0.748,0.621,0.351,0.0728,93.994
58,-5.272,2.07e-06,0.741,0.8740000000000001,0.1119999999999999,0.319,141.92
0,-5.049,0.000239,0.484,0.654,0.242,0.0101,100.568
38,-9.291,0.2789999999999999,0.1969999999999999,0.221,0.125,0.0165,79.495
65,-10.465,0.0,0.657,0.8420000000000001,0.31,0.361,133.612
65,-12.078,0.0399,0.3289999999999999,0.29,0.114,0.867,198.116
50,-5.8260000000000005,3.7e-05,0.617,0.679,0.0729,0.0016699999999999,100.066
60,-11.809,0.294,0.471,0.103,0.108,0.778,88.01100000000001
70,-3.188,0.0,0.72,0.243,0.162,0.00988,160.093
64,-5.921,0.0,0.5760000000000001,0.737,0.1639999999999999,0.303,86.70299999999999
7,-7.941,0.0,0.737,0.374,0.171,0.802,127.921
36,-11.050999999999998,0.0,0.258,0.268,0.196,0.6809999999999999,72.09100000000001
52,-7.454,0.645,0.6890000000000001,0.3,0.115,0.8220000000000001,79.984
58,-7.507000000000001,0.0736,0.6,0.966,0.0478,0.741,120.627
55,-6.682,0.00746,0.657,0.8190000000000001,0.212,0.236,89.948
70,-10.202,0.00814,0.521,0.135,0.179,0.647,104.03
47,-4.008,2.48e-06,0.659,0.346,0.242,0.0526,161.971
45,-11.558,1.31e-05,0.7190000000000001,0.175,0.1,0.6579999999999999,108.044
12,-8.557,0.0,0.725,0.88,0.0976,0.318,96.969
48,-5.526,0.000217,0.7929999999999999,0.395,0.0678,0.141,104.944
34,-4.084,0.0,0.507,0.336,0.562,0.00731,128.015
29,-12.630999999999998,0.875,0.721,0.586,0.0855,0.0207,138.007
57,-7.432,0.099,0.64,0.0776,0.159,0.0545,96.985
46,-9.385,1.32e-06,0.47,0.392,0.556,0.757,152.013
7,-7.545,1.74e-05,0.782,0.076,0.2319999999999999,0.00746,156.018
63,-10.503,0.616,0.341,0.486,0.0591,8.02e-05,121.361
70,-5.763999999999999,7.06e-05,0.599,0.489,0.155,0.0129,103.68
0,-16.660999999999998,0.863,0.6759999999999999,0.687,0.223,0.203,109.644
65,-11.684,0.00108,0.655,0.2239999999999999,0.0788,0.295,107.992
63,-11.995,0.402,0.487,0.569,0.0954,0.0004269999999999,135.533
35,-4.0,0.0,0.759,0.715,0.171,0.0803,157.961
51,-10.84,0.389,0.292,0.0393,0.691,0.945,75.959
64,-1.785,0.0,0.584,0.0729,0.5529999999999999,0.0027199999999999,125.987
67,-4.221,0.0,0.493,0.47,0.416,0.000668,160.006
15,-6.516,0.000796,0.705,0.535,0.0515,0.456,72.916
40,-5.042,0.0,0.833,0.479,0.156,0.206,96.032
47,-6.117999999999999,0.0,0.687,0.711,0.0758,0.129,160.055
1,-3.65,0.0,0.552,0.2239999999999999,0.364,9.43e-05,150.02700000000002
12,-5.515,0.251,0.688,0.525,0.0925,0.264,103.989
40,-6.025,0.00597,0.61,0.493,0.155,0.2019999999999999,178.02900000000002
24,-7.047999999999999,0.0055899999999999,0.537,0.5820000000000001,0.11,0.0939,128.73
33,-5.341,0.0488,0.568,0.745,0.713,0.833,76.169
64,-4.83,6.879999999999999e-05,0.625,0.8420000000000001,0.0697,0.748,173.735
4,-5.142,0.00026,0.455,0.391,0.111,0.00732,141.602
48,-8.281,0.00164,0.737,0.812,0.125,0.815,80.006
35,-9.43,0.00488,0.565,0.6859999999999999,0.079,0.0139,100.891
61,-10.934,0.0399,0.768,0.421,0.11,0.915,102.049
68,-9.573,0.00135,0.465,0.677,0.0769,0.018,117.528
50,-7.579,0.000376,0.6729999999999999,0.3289999999999999,0.127,0.0676,128.02
52,-11.87,5.69e-06,0.74,0.816,0.0378,0.0399,106.878
44,-7.718999999999999,0.00028,0.598,0.473,0.131,0.045,102.684
64,-5.61,5.11e-06,0.457,0.736,0.0912,0.209,99.937
32,-7.049,0.8390000000000001,0.547,0.949,0.0697,0.0506,153.391
25,-8.824,0.000307,0.7090000000000001,0.867,0.0888,0.207,118.814
65,-5.66,1.36e-05,0.653,0.902,0.307,0.154,120.84
3,-5.85,0.0165,0.6459999999999999,0.477,0.482,0.01,117.945
64,-7.377999999999999,0.917,0.679,0.8270000000000001,0.3279999999999999,0.0123,125.03
48,-5.582000000000001,8.41e-05,0.47,0.515,0.0578,0.0658,121.117
57,-8.099,0.0398,0.746,0.889,0.0964,0.493,129.434
40,-20.634,0.0092,0.498,0.0796,0.1009999999999999,0.993,119.287
44,-2.875,6.47e-06,0.884,0.946,0.0821,0.644,134.99200000000002
47,-5.294,2.1e-05,0.648,0.217,0.0797,0.1369999999999999,102.966
69,-13.888,0.000649,0.149,0.264,0.115,0.8220000000000001,79.764
23,-6.518,0.00114,0.597,0.447,0.8390000000000001,0.00427,126.342
26,-4.8,4.78e-06,0.655,0.887,0.0873,0.0356,99.991
26,-8.179,0.0,0.589,0.5710000000000001,0.0847,0.7609999999999999,165.908
47,-3.616,0.0,0.545,0.2769999999999999,0.161,0.0139,150.097
60,-2.8960000000000004,0.0,0.705,0.633,0.382,0.0337,107.001
60,-5.252000000000001,0.0,0.472,0.502,0.0698,0.0876,178.858
20,-6.56,0.0,0.581,0.706,0.0963,0.035,101.03
2,-6.55,0.000133,0.918,0.943,0.0839,0.2269999999999999,130.203
63,-3.719,0.0013599999999999,0.726,0.652,0.178,0.0052,107.991
37,-7.392,0.0,0.8029999999999999,0.809,0.083,0.0623,107.986
40,-6.331,0.0,0.78,0.551,0.0873,0.0861,116.976
50,-4.987,0.000666,0.7020000000000001,0.889,0.0844,0.0079099999999999,118.445
23,-11.095,0.034,0.81,0.604,0.118,0.358,95.002
60,-10.228,2.83e-06,0.3779999999999999,0.89,0.0573,0.0777,185.273
59,-5.772,0.0,0.337,0.444,0.418,0.309,84.729
67,-9.448,0.0212,0.6659999999999999,0.69,0.128,0.291,89.01799999999999
35,-6.66,0.044,0.544,0.248,0.186,0.000354,102.687
54,-8.979,0.812,0.8859999999999999,0.261,0.1669999999999999,0.923,119.98
67,-5.188,6.47e-06,0.711,0.461,0.1369999999999999,0.295,99.694
56,-7.441,0.0,0.7509999999999999,0.679,0.107,0.0126,95.989
62,-7.859,0.0,0.726,0.148,0.1119999999999999,0.355,123.942
27,-7.981,0.0107,0.392,0.474,0.111,0.0268,129.961
49,-3.089,0.0,0.584,0.5429999999999999,0.0851,0.0166,87.96
70,-6.935,0.000772,0.7340000000000001,0.501,0.303,0.0387,101.967
70,-8.302999999999999,0.0,0.7170000000000001,0.389,0.11,0.0846,127.81
49,-9.63,0.0,0.688,0.6890000000000001,0.118,0.818,152.903
51,-5.736000000000001,0.0,0.8640000000000001,0.6509999999999999,0.135,0.6579999999999999,125.017
57,-4.981,0.535,0.469,0.476,0.512,3.61e-05,162.981
46,-7.247000000000001,0.6729999999999999,0.7879999999999999,0.643,0.131,0.366,130.197
27,-4.982,2.45e-05,0.632,0.64,0.282,0.0371,143.096
50,-11.018,0.8270000000000001,0.6890000000000001,0.741,0.108,0.4479999999999999,93.996
57,-10.134,0.0,0.638,0.4639999999999999,0.245,0.1369999999999999,109.268
4,-7.127000000000001,0.225,0.377,0.498,0.16,0.728,182.437
62,-2.28,0.000304,0.659,0.5760000000000001,0.191,0.154,91.999
40,-8.404,5.8e-05,0.774,0.605,0.103,0.5820000000000001,100.034
69,-4.801,1.13e-06,0.654,0.5479999999999999,0.121,0.000629,124.989
64,-4.145,0.000632,0.846,0.46,0.122,0.45,97.03
54,-5.646,0.146,0.805,0.943,0.106,0.5870000000000001,112.433
63,-7.077999999999999,0.0,0.6940000000000001,0.5770000000000001,0.154,0.0136,100.985
41,-7.947999999999999,0.0791,0.581,0.344,0.0978,0.0138,92.692
57,-30.579,0.969,0.562,0.368,0.175,0.995,64.406
44,-4.67,0.1369999999999999,0.5,0.619,0.1639999999999999,0.000742,91.059
40,-14.618,0.00123,0.342,0.0429,0.0878,0.907,62.978
34,-7.414,0.0,0.4639999999999999,0.5589999999999999,0.163,0.527,146.513
58,-7.417000000000001,0.89,0.738,0.41,0.111,0.0001159999999999,116.0
47,-19.696,0.8240000000000001,0.447,0.442,0.147,0.818,204.085
63,-3.255,0.0,0.381,0.635,0.389,0.000157,173.02
50,-10.671,0.0102,0.43,0.954,0.064,0.439,170.389
62,-4.677,1.58e-06,0.603,0.384,0.56,0.124,90.035
27,-4.808,0.0,0.615,0.941,0.0819999999999999,0.22,97.998
3,-11.137,0.187,0.491,0.0521,0.0644,0.3429999999999999,135.888
58,-4.423,5.720000000000001e-05,0.939,0.843,0.133,0.482,130.937
46,-12.764,0.0,0.71,0.433,0.154,0.919,47.953
33,-6.992000000000001,0.0066,0.924,0.831,0.159,0.172,119.109
69,-11.169,0.000816,0.526,0.518,0.181,0.1689999999999999,136.543
1,-6.024,0.154,0.605,0.0939,0.146,0.149,100.985
63,-6.132999999999999,0.0,0.812,0.469,0.109,0.417,150.043
52,-5.968999999999999,0.0,0.6990000000000001,0.652,0.336,0.0853,122.079
38,-11.212,0.396,0.485,0.0706,0.106,0.6829999999999999,114.064
17,-8.271,1e-05,0.617,0.107,0.193,0.7809999999999999,80.959
69,-8.793,0.0,0.531,0.182,0.131,0.416,118.059
51,-3.984,0.0,0.774,0.853,0.187,0.272,149.871
0,-7.555,1.6100000000000002e-05,0.903,0.268,0.179,0.0301,149.991
46,-16.802,0.907,0.479,0.0387,0.408,0.969,119.946
49,-4.245,0.0165,0.345,0.396,0.157,0.00016,137.089
0,-8.753,0.0,0.792,0.584,0.1169999999999999,0.0277,94.498
53,-16.063,0.845,0.38,0.0416,0.0967,0.574,179.892
36,-4.577,0.0,0.58,0.557,0.113,0.205,146.234
50,-18.667,0.763,0.172,0.038,0.0834,0.908,123.948
70,-5.374,0.0,0.779,0.933,0.308,0.4589999999999999,105.05
37,-7.377000000000001,6.65e-06,0.5760000000000001,0.8809999999999999,0.131,0.147,135.034
50,-5.465,0.0,0.341,0.352,0.216,0.000173,170.05700000000002
61,-11.112,0.000573,0.703,0.772,0.911,0.0168,128.05700000000002
40,-6.412000000000001,0.375,0.807,0.297,0.208,0.0443,121.995
44,-6.495,2.33e-06,0.428,0.708,0.114,0.4629999999999999,181.524
32,-6.544,0.00351,0.31,0.185,0.113,0.0069099999999999,128.024
59,-6.894,0.0,0.593,0.218,0.133,0.722,124.046
57,-2.963,0.00811,0.457,0.372,0.67,0.0001,111.972
54,-9.267,0.00015,0.6709999999999999,0.933,0.0701,0.414,119.574
35,-3.3680000000000003,0.00105,0.644,0.7,0.439,0.1889999999999999,105.009
59,-5.259,0.0,0.498,0.778,0.262,0.159,132.718
36,-7.499,0.0142,0.516,0.7609999999999999,0.127,0.362,99.748
64,-2.565,4.92e-06,0.595,0.221,0.104,0.0509,122.801
1,-7.633999999999999,0.0,0.696,0.594,0.0896,0.271,140.06
55,-10.311,0.894,0.6,0.135,0.0836,0.389,130.556
63,-9.327,0.0,0.778,0.964,0.128,0.17,136.733
45,-4.192,9.65e-05,0.623,0.7440000000000001,0.17,0.019,125.024
43,-7.107,0.674,0.589,0.34,0.191,0.6759999999999999,83.829
69,-2.965,0.00234,0.809,0.918,0.0625,0.238,124.096
3,-3.984,0.0,0.502,0.782,0.173,0.0089,159.764
64,-8.166,1.14e-05,0.601,0.8,0.216,0.579,147.964
36,-2.172,0.211,0.283,0.475,0.349,0.0002089999999999,173.92700000000002
30,-9.434,0.0,0.435,0.555,0.0647,0.755,79.709
34,-10.658,0.0,0.45,0.589,0.181,0.528,108.463
69,-7.422000000000001,2.48e-06,0.968,0.0971,0.094,0.0002089999999999,130.016
34,-3.281,0.0,0.428,0.7140000000000001,0.302,0.103,101.319
46,-19.816,0.7609999999999999,0.7440000000000001,0.1989999999999999,0.0695,0.753,140.041
60,-3.545,0.207,0.599,0.131,0.12,0.00357,128.033
62,-5.1370000000000005,0.0,0.607,0.815,0.059,0.0986,81.298
68,-5.332999999999999,0.0,0.491,0.387,0.367,0.156,100.446
67,-7.383999999999999,0.0771,0.505,0.764,0.295,0.0103,159.66899999999998
49,-7.713999999999999,0.176,0.5770000000000001,0.184,0.0955,0.77,120.016
37,-4.795,0.00306,0.637,0.5920000000000001,0.614,0.3329999999999999,136.0
42,-9.934,4.8e-06,0.643,0.31,0.1009999999999999,0.391,157.905
27,-5.874,0.0,0.795,0.952,0.0622,0.21,87.552
27,-11.281,0.0,0.933,0.616,0.0908,0.00471,128.467
50,-6.3,0.0,0.474,0.619,0.8390000000000001,0.7709999999999999,151.221
61,-7.093,0.391,0.8290000000000001,0.732,0.281,0.0646,118.051
15,-4.9110000000000005,0.0002089999999999,0.718,0.595,0.0607,0.0411,115.975
16,-21.571,0.871,0.139,0.0529,0.111,0.983,72.441
44,-8.461,0.0004669999999999,0.591,0.534,0.292,0.426,74.985
43,-10.012,0.163,0.784,0.931,0.1009999999999999,0.851,155.029
61,-5.5,0.914,0.5579999999999999,0.427,0.532,0.68,118.06
60,-8.419,0.000436,0.528,0.23,0.106,0.958,110.13
23,-4.373,0.0,0.409,0.6509999999999999,0.207,0.000807,174.426
5,-7.095,0.000774,0.74,0.346,0.238,0.1159999999999999,101.011
49,-6.564,0.276,0.4479999999999999,0.0825,0.2319999999999999,0.00135,129.946
53,-7.071000000000001,0.0,0.738,0.525,0.539,0.0364,98.033
54,-6.886,0.0,0.7020000000000001,0.287,0.0904,0.047,130.013
69,-6.372000000000001,0.0,0.962,0.899,0.059,0.184,131.023
59,-3.888,0.00126,0.49,0.628,0.376,0.0088799999999999,158.075
45,-8.426,0.00469,0.45,0.17,0.155,0.248,138.27100000000002
41,-4.121,4.08e-06,0.301,0.129,0.0629,0.000118,134.922
66,-10.761,9.45e-06,0.629,0.8690000000000001,0.0522,0.0249,108.531
43,-4.0760000000000005,0.0408,0.62,0.938,0.123,0.00401,150.102
47,-7.362999999999999,0.1159999999999999,0.7290000000000001,0.852,0.18,0.00702,126.981
9,-11.633,0.0018399999999999,0.5720000000000001,0.43,0.6759999999999999,0.929,102.694
58,-7.016,2.33e-05,0.511,0.161,0.105,0.0425,119.917
46,-7.841,0.0,0.584,0.622,0.143,0.142,104.683
31,-7.737999999999999,0.332,0.716,0.78,0.111,0.149,117.021
26,-9.03,1.13e-05,0.912,0.924,0.262,0.0607,139.91899999999998
58,-4.056,0.905,0.532,0.753,0.0738,0.0519,90.647
64,-5.303,1.04e-06,0.733,0.6509999999999999,0.14,0.414,91.003
59,-6.007999999999999,0.00191,0.727,0.6709999999999999,0.156,0.149,100.978
55,-13.528,0.000263,0.37,0.0592,0.0999,0.898,146.08100000000002
51,-7.087000000000001,3.13e-06,0.247,0.153,0.1169999999999999,0.144,73.005
